course_id,course_name,assignment_name,points_possible,submission_score,submission_grade
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Deliberation Introduction Video and Issue Guide final draft (due no later than the start of your deliberation),10.0,9.375,93.75%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Post-deliberation Report,5.0,5.05,101%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Issue Brief Final Draft,15.0,15.0,100%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Advocacy Project Final Draft,15.0,15.0,100%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",e-Portfolio Final Draft,10.0,10.0,100%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Passion Blog 1 (by end of day),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Passion Blog 2 (by start of class),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Passion Blog 3 (EOD),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Passion Blog 4 (by start of c lass),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Civic Issues Blog 1 (by midnight),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Civic Issues Blog 2 (by EOD)(comments due 3/21),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Civic Issues Blog 3 (by start of class),1.0,1.0,1
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Roll Call Attendance,100.0,100.0,100%
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",In-class Writing: What Beliefs Do We Hold?,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",In-class Writing: What stories move us?,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Participation and Attendance (entered at the end of the semester),5.0,5.0,5
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Brainstorming for solutions,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",In-class writing: Vaccines example,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",In-class Writing: What is most effective at inspiring you?,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",OPTIONAL: samples for future students,0.0,,
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Potential Blog Topics,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",This I Believe Mini Conference notes (due by start of class),0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",This I Believe Rough Draft and Peer Review,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Exploring contemporary issues: in-class writing,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Deliberation topic ideas and voting,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Caucuses (present and voting member),0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Group mini conferences (due by start of class),0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Accountability notes - 1 ,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Accountability notes - 2,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Deliberation Introduction Video and Issue Guide - Rough Draft,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",In-class Writing: What Problems Do We Care About?,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Issue Brief Ideas for mini conferences (due by start of class),0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Issue Brief Rough Draft and Peer Review,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Advocacy Project ideas,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Adapting for your Advocacy Project,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Advocacy Project Rough Draft and Peer Review,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Establish e-Portfolio URL,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Audience and Purpose workshop,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",e-Portfolio Rough Draft (due start of class) and Peer Review,0.0,0.0,complete
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)","Reading Quiz 1 (Keyword's ""Choosing a Belief"" and ""Arranging a Belief Speech"")",4.0,4.0,4
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Reading quiz 6: Why Make a Website? - 4/21,4.0,4.0,4
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Reading quiz 5 (Advocacy Project Guidelines; Issue Brief vs. Advocacy Project resource) 3/31,4.0,4.0,4
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)","Reading quiz 4 (Instruments of Policy; Keyword's ""Public Policy"") 3/24",4.0,4.0,4
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)","Reading quiz 3 (""CAPE Framing for Deliberation""; ""Key Questions for Stasis Theory"")",4.0,3.0,3
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)","Reading Quiz 2 (Keyword's ""Deliberation"" and Key Features and Goals)",4.0,4.0,4
10500000002373423,"ENGL 138T, Section 005: Rcl II (22511--UP---P-ENGL----138T------005-)",Attendance,5.0,5.0,5
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Roll Call Attendance,100.0,100.0,100%
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Unit 1 Participation Reflection,1.0,1.0,complete
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Unit 1 Participation,4.0,3.56,B+
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Usability Memo Draft,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Planning Worksheet,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Job Ad Approval,1.0,1.0,complete
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Job App Planning Worksheet,3.0,3.0,A
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Word Template Submission,1.0,1.0,complete
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Cover Letters & Cover Memo Draft,2.0,2.0,complete
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Skills/Keywords Worksheet,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Resumes Drafts,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Definition & Description Draft,1.0,1.0,complete
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Instruction Set Draft,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Draft of One Abstract,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Internet Resource Guide Draft,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Unit 2 Participation Reflection,1.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Visual Requirement & Intro. Questions Submission Box,2.0,2.0,complete
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 1,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 2,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 3,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 4,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 5,0.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 6,0.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 7,0.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 8,0.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 9,0.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Quiz 10,0.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Read before class: Chapters 1 and 2,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Read before class: Chapter 5 and Preface for Instructors (pages v-vi),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Read before class: chapter 3 and pages 200–203,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Read before class: Writing Memos (pages 386–387),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Before class: Read Chapter 15 and re-read pages 49-50 and 53,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Before class: Read Chapter 8 (Communicating Persuasively),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Read before class: Chapter 10 (Writing Correct & Effective Sentences),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Usability Memo Final,4.0,4.0,A
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Job Application Package Final,4.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Definition & Description Final,4.0,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Instruction Set Final,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Internet Resource Guide Final,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Read Chapter 20 (through page 569),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Planning Worksheet,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Before Class: Read Chapter 9,,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Before Class: Read Chapter 20 (page 569 to end),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Before Class: Read Chapter 11 (through page 280),,,
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Self-Reflection Submission Box,3.0,3.0,3
10500000002418620,"ENGL 202C, Section 029: Technical Writing (22581--UP---P-ENGL----202C------029-)",Updated Draft,1.0,1.0,complete
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 1,23.0,23.0,23
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 2,16.0,16.0,16
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 3,18.0,18.0,18
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 4,17.0,16.0,16
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 5,18.0,18.0,18
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 6,16.0,16.0,16
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 7,16.0,16.0,16
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 8,18.0,18.0,18
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 9,17.0,17.0,17
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 10,16.0,16.0,16
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 11,15.0,15.0,15
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Assignment 12,15.0,15.0,15
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Midterm 1,50.0,47.0,47
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Midterm 2,50.0,46.0,46
10500000002382016,"MATH 230H, Section 001: Hnr Calc/Vect Anly (22511--UP---P-MATH----230H------001-)",Final Exam,80.0,74.0,74
10500000002418231,STAT/MATH 318 FA25,Homework 1,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Homework 2,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Homework 3,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Homework 4,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Homework 5,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Homework 6,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Homework 7,100.0,,
10500000002418231,STAT/MATH 318 FA25,Homework 8,100.0,,
10500000002418231,STAT/MATH 318 FA25,Homework 9,100.0,,
10500000002418231,STAT/MATH 318 FA25,Homework 10,100.0,,
10500000002418231,STAT/MATH 318 FA25,Homework 11,100.0,,
10500000002418231,STAT/MATH 318 FA25,Homework 12,100.0,,
10500000002418231,STAT/MATH 318 FA25,Quiz 1,20.0,20.0,20
10500000002418231,STAT/MATH 318 FA25,Quiz 2,20.0,20.0,20
10500000002418231,STAT/MATH 318 FA25,Quiz 3,20.0,20.0,20
10500000002418231,STAT/MATH 318 FA25,Quiz 4,20.0,20.0,20
10500000002418231,STAT/MATH 318 FA25,Quiz 5,20.0,20.0,20
10500000002418231,STAT/MATH 318 FA25,Quiz 6,20.0,20.0,20
10500000002418231,STAT/MATH 318 FA25,Quiz 7,20.0,,
10500000002418231,STAT/MATH 318 FA25,Quiz 8,20.0,,
10500000002418231,STAT/MATH 318 FA25,Quiz 9,20.0,,
10500000002418231,STAT/MATH 318 FA25,Quiz 10,20.0,,
10500000002418231,STAT/MATH 318 FA25,Quiz 11,20.0,,
10500000002418231,STAT/MATH 318 FA25,Quiz 12,20.0,,
10500000002418231,STAT/MATH 318 FA25,Midterm 1 Exam,100.0,100.0,100
10500000002418231,STAT/MATH 318 FA25,Midterm 2 Exam,100.0,,
10500000002418231,STAT/MATH 318 FA25,Final Exam,100.0,,
